seed,experiment,variant,device,fault,backend,queue_depth,num_devices,t_submit,t_policy_start,t_policy_end,t_execute,t_commit,outcome,reason,ground_truth_unsafe,policy_ms,e2e_ms,sim_e2e_ms,sim_mttr_ms,rollback_success
1,baseline,GA-RT,0,,inline,48,200,337.081557041,337.081562921,337.081566115,337.081566534,337.081611415,ADMITTED,,False,0.003193999987161078,0.054374000001189415,4.635801687093536,1.28,1
1,baseline,GA-RT,1,,inline,28,200,337.081623958,337.081625352,337.081626484,337.081626763,337.081636621,ADMITTED,,False,0.0011320000226078264,0.012662999949952791,5.426787581095664,1.28,1
1,baseline,GA-RT,2,,inline,6,200,337.081644521,337.081645564,337.081646342,337.081646529,337.081653041,ADMITTED,,False,0.0007780000146340171,0.008519999994405225,4.179942588686178,1.28,1
1,baseline,GA-RT,3,,inline,27,200,337.081659162,337.081659941,337.081660605,337.081660803,337.081666516,ADMITTED,,False,0.0006640000265178969,0.007353999990300508,5.647693800569932,1.28,1
1,baseline,GA-RT,4,boundary_setpoint,inline,17,200,337.081673865,337.081674643,337.081675279,,,REJECT,G1,,0.0006360000384120212,,0.12310563566594239,,
1,baseline,GA-RT,5,,inline,6,200,337.081681287,337.081681898,337.081682447,337.081682648,337.081688162,ADMITTED,,False,0.0005489999921337585,0.006874999996853148,4.184198601686772,1.28,1
1,baseline,GA-RT,6,partial_corruption,inline,150,200,337.081694114,337.081694669,337.081695335,,,THROTTLE,G3,,0.0006660000053670956,,0.12313563563289746,,
1,baseline,GA-RT,7,,inline,27,200,337.081700103,337.081700568,337.08170099,337.081701138,337.081706014,ADMITTED,,False,0.0004220000278110092,0.005911000016567414,5.178150464380138,1.28,1
1,baseline,GA-RT,8,,inline,31,200,337.081710413,337.081710956,337.081711421,337.081711561,337.08171687,ADMITTED,,False,0.0004650000278161315,0.006456999983583955,4.589103536170492,1.28,1
1,baseline,GA-RT,9,,inline,14,200,337.081721475,337.081722101,337.081722555,337.081722733,337.081727702,ADMITTED,,False,0.0004539999736152822,0.006227000028502516,6.027412546183533,1.28,1
1,baseline,GA-RT,10,,inline,26,200,337.081732553,337.081733061,337.081733511,337.081733651,337.08173855,ADMITTED,,False,0.000449999959073466,0.005997000016577658,5.967296760526379,1.28,1
1,baseline,GA-RT,11,,inline,40,200,337.081743034,337.081743516,337.081743968,337.08174413,337.081748861,ADMITTED,,False,0.00045199999476608355,0.005826999995406368,4.36470155523391,1.28,1
1,baseline,GA-RT,12,,inline,46,200,337.081753454,337.08175445,337.081754875,337.08175504,337.081760805,ADMITTED,,False,0.0004249999960848072,0.007350999965183291,5.995775809222535,1.28,1
1,baseline,GA-RT,13,,inline,42,200,337.081765336,337.081765901,337.081766318,337.081766546,337.081771921,ADMITTED,,False,0.00041700002384459367,0.006584999994174723,4.729623657517211,1.28,1
1,baseline,GA-RT,14,,inline,31,200,337.081776172,337.08177667,337.081777105,337.081777241,337.081782276,ADMITTED,,False,0.0004350000040176383,0.006104000021878164,4.9096118817712275,1.28,1
1,baseline,GA-RT,15,,inline,30,200,337.081787019,337.081787567,337.081788092,337.081788238,337.08179341,ADMITTED,,False,0.000525000018569699,0.006390999999439373,5.610455946232497,1.28,1
1,baseline,GA-RT,16,,inline,42,200,337.081798091,337.081798557,337.081799097,337.081799272,337.081803575,ADMITTED,,False,0.0005399999736255268,0.005483999984789989,4.857257298455332,1.28,1
1,baseline,GA-RT,17,,inline,49,200,337.081808085,337.081808693,337.081809085,337.081809251,337.081813721,ADMITTED,,False,0.00039199994716909714,0.005636000025788235,4.2957968150311965,1.28,1
1,baseline,GA-RT,18,,inline,6,200,337.081817824,337.081818393,337.081818821,337.081818985,337.081823488,ADMITTED,,False,0.00042800002120202407,0.0056640000138941105,5.164774470875023,1.28,1
1,baseline,GA-RT,19,,inline,31,200,337.081827642,337.081828139,337.081828558,337.081828693,337.08183291,ADMITTED,,False,0.00041900000269379234,0.005267999995339778,5.061528917836273,1.28,1
1,baseline,GA-RT,20,,inline,39,200,337.081837073,337.081837615,337.081838018,337.081838155,337.081842534,ADMITTED,,False,0.0004030000013699464,0.005461000000650529,5.2792244462272695,1.28,1
1,baseline,GA-RT,21,,inline,10,200,337.08184699,337.081847538,337.081848057,337.081848225,337.081852787,ADMITTED,,False,0.0005190000251786842,0.0057970000284512935,4.576863327706454,1.28,1
1,baseline,GA-RT,22,corrupted_meta,inline,34,200,337.081857655,337.0818582,337.081858661,,,REJECT,G2,,0.0004610000132743153,,0.12293063564080468,,
1,baseline,GA-RT,23,,inline,32,200,337.081863079,337.081863575,337.081864024,337.081864182,337.081869256,ADMITTED,,False,0.00044900002649228554,0.006176999988838361,6.027853412190562,1.28,1
1,baseline,GA-RT,24,,inline,29,200,337.081873938,337.081874501,337.081874955,337.081875116,337.081879488,ADMITTED,,False,0.0004539999736152822,0.00555000002577799,5.441353262840795,1.28,1
1,baseline,GA-RT,25,,inline,46,200,337.081884082,337.081884647,337.081885096,337.08188523,337.081889701,ADMITTED,,False,0.00044900002649228554,0.0056190000350397895,4.890297901434103,1.28,1
1,baseline,GA-RT,26,,inline,47,200,337.08189421,337.081894747,337.081895153,337.081895282,337.081899561,ADMITTED,,False,0.00040600002648716327,0.005351000027076225,5.7411554373989775,1.28,1
1,baseline,GA-RT,27,,inline,35,200,337.081903501,337.081904054,337.081904463,337.081904619,337.081909107,ADMITTED,,False,0.00040899999476096127,0.005606000001989742,4.975059994998592,1.28,1
1,baseline,GA-RT,28,multi_vector,inline,23,200,337.081913794,337.081914294,337.081914597,,,REJECT,G1,,0.0003029999788850546,,0.12277263560641542,,
1,baseline,GA-RT,29,,inline,32,200,337.081918375,337.081918966,337.081919357,337.081919489,337.081924225,ADMITTED,,False,0.00039100001458791667,0.005850000036389247,5.092710860097587,1.28,1
1,baseline,GA-RT,30,,inline,22,200,337.081928296,337.081928916,337.081929347,337.08192948,337.08193384,ADMITTED,,False,0.00043100004631924094,0.0055439999755435565,5.199858227149538,1.28,1
1,baseline,GA-RT,31,,inline,39,200,337.081938141,337.081938742,337.081939264,337.081939458,337.081944148,ADMITTED,,False,0.000522000050295901,0.0060069999676670705,5.0392852358772755,1.28,1
1,baseline,GA-RT,32,corrupted_meta,inline,40,200,337.081948791,337.081949367,337.081949754,,,REJECT,G2,,0.00038700000004610047,,0.12285663562757647,,
1,baseline,GA-RT,33,,inline,11,200,337.08195383,337.081954273,337.081954672,337.081954841,337.081959775,ADMITTED,,False,0.0003989999868281302,0.005944999998064304,5.719746516769211,1.28,1
1,baseline,GA-RT,34,,inline,16,200,337.081964568,337.081965148,337.081965565,337.081965728,337.081970148,ADMITTED,,False,0.00041700002384459367,0.005579999992733065,5.806376300199568,1.28,1
1,baseline,GA-RT,35,,inline,5,200,337.081974215,337.081974762,337.081975171,337.081975312,337.081979398,ADMITTED,,False,0.00040899999476096127,0.005182999984754133,5.028876210168629,1.28,1
1,baseline,GA-RT,36,,inline,17,200,337.081983696,337.081984162,337.081984598,337.081984738,337.081988861,ADMITTED,,False,0.0004359999934422376,0.005165000004581088,4.660189102518708,1.28,1
1,baseline,GA-RT,37,,inline,11,200,337.08199294,337.08199343,337.08199386,337.081993994,337.081998641,ADMITTED,,False,0.00043000000005122274,0.005700999963664799,4.7034682780876205,1.28,1
1,baseline,GA-RT,38,,inline,16,200,337.082002688,337.082003195,337.082003656,337.082003817,337.082008297,ADMITTED,,False,0.0004609999564308964,0.0056090000271069584,6.026845939054826,1.28,1
1,baseline,GA-RT,39,,inline,41,200,337.082012621,337.082013161,337.082013576,337.08201372,337.082018118,ADMITTED,,False,0.00041499998815197614,0.005497000017840037,5.03228789570701,1.28,1
1,baseline,GA-RT,40,,inline,30,200,337.082022113,337.082022625,337.082023123,337.082023254,337.082027541,ADMITTED,,False,0.0004980000198884227,0.005428000008578238,4.170236790911393,1.28,1
1,baseline,GA-RT,41,,inline,26,200,337.082031925,337.082032413,337.082032795,337.082033012,337.082037291,ADMITTED,,False,0.00038199999607968493,0.0053659999821320525,4.639693302154602,1.28,1
1,baseline,GA-RT,42,,inline,46,200,337.08204128,337.082041839,337.082042235,337.0820424,337.082046701,ADMITTED,,False,0.0003960000185543322,0.005421000025762623,6.076342186956668,1.28,1
1,baseline,GA-RT,43,,inline,27,200,337.08205081,337.082051284,337.08205169,337.082051828,337.082056296,ADMITTED,,False,0.00040600002648716327,0.0054860000204826065,4.573623662291222,1.28,1
1,baseline,GA-RT,44,,inline,2,200,337.082060433,337.082060908,337.082061304,337.08206144,337.082065704,ADMITTED,,False,0.00039599996171091334,0.005271000020456995,5.0142026682740095,1.28,1
1,baseline,GA-RT,45,,inline,27,200,337.082069635,337.082070085,337.082070507,337.082070635,337.082075009,ADMITTED,,False,0.0004220000278110092,0.005374000011215685,5.787381444640929,1.28,1
1,baseline,GA-RT,46,,inline,40,200,337.082079121,337.082079615,337.082080045,337.082080181,337.082084445,ADMITTED,,False,0.00043000000005122274,0.0053240000283949485,5.0245896899130456,1.28,1
1,baseline,GA-RT,47,,inline,1,200,337.082088575,337.08208903,337.082089438,337.082089662,337.082093861,ADMITTED,,False,0.00040800000533636194,0.005285999975512823,5.472682790669405,1.28,1
1,baseline,GA-RT,48,,inline,42,200,337.082106501,337.082107521,337.082108199,337.082108416,337.082115445,ADMITTED,,False,0.0006779999921491253,0.008944000001065433,4.240717868032663,1.28,1
1,baseline,GA-RT,49,,inline,13,200,337.082120638,337.082121177,337.082121666,337.082121885,337.082126402,ADMITTED,,False,0.000489000001380191,0.005763999979535583,4.735731876295403,1.28,1
1,baseline,GA-RT,50,,inline,19,200,337.082130838,337.082131385,337.082131826,337.082131975,337.082136675,ADMITTED,,False,0.00044099999740865314,0.005837000003339199,5.610594872959182,1.28,1
1,baseline,GA-RT,51,,inline,16,200,337.08214095,337.082141575,337.082142107,337.082142235,337.08214644,ADMITTED,,False,0.0005320000013853132,0.005489999978181004,4.139962160556254,1.28,1
1,baseline,GA-RT,52,,inline,2,200,337.082150452,337.082151001,337.082151438,337.082151576,337.082155941,ADMITTED,,False,0.00043699998286683694,0.0054889999887564045,5.761734856835992,1.28,1
1,baseline,GA-RT,53,,inline,36,200,337.082161,337.082161847,337.082162465,337.082162642,337.082167825,ADMITTED,,False,0.0006180000013955578,0.006825000014032412,4.466121825984364,1.28,1
1,baseline,GA-RT,54,,inline,49,200,337.082173041,337.08217369,337.082174187,337.082174364,337.082178988,ADMITTED,,False,0.0004970000304638234,0.005947000033756922,4.197813385827523,1.28,1
1,baseline,GA-RT,55,,inline,6,200,337.082183656,337.082184162,337.082184675,337.082184822,337.082188964,ADMITTED,,False,0.0005130000317876693,0.0053080000270711025,5.269748041703935,1.28,1
1,baseline,GA-RT,56,,inline,37,200,337.082193284,337.082193828,337.082194341,337.082194505,337.082198609,ADMITTED,,False,0.0005129999749442504,0.005324999960976129,5.107684136501436,1.28,1
1,baseline,GA-RT,57,,inline,24,200,337.082202562,337.08220312,337.082203525,337.082203663,337.08220839,ADMITTED,,False,0.00040500003706256393,0.005827999984830967,5.131089370156298,1.28,1
1,baseline,GA-RT,58,partial_corruption,inline,18,200,337.082213588,337.082214276,337.08221469,337.082214826,337.082219688,ADMITTED,,True,0.0004139999987273768,0.006100000007336348,4.436814224599616,1.28,1
1,baseline,GA-RT,59,,inline,36,200,337.08222449,337.082225066,337.082225532,337.082225688,337.082230068,ADMITTED,,False,0.0004660000172407308,0.005578000013883866,4.801126931346639,1.28,1
1,baseline,GA-RT,60,,inline,43,200,337.082234241,337.082234763,337.082235201,337.082235345,337.082239892,ADMITTED,,False,0.00043800002913485514,0.005651000037687481,5.7983097759645945,1.28,1
1,baseline,GA-RT,61,,inline,22,200,337.082244399,337.082244857,337.082245341,337.082245477,337.082250223,ADMITTED,,False,0.0004839999974137754,0.00582400002713257,5.091951080849933,1.28,1
1,baseline,GA-RT,62,,inline,15,200,337.082254231,337.082254761,337.08225522,337.082255361,337.082260416,ADMITTED,,False,0.00045899997758169775,0.006185000017921993,5.573859008087657,1.28,1
1,baseline,GA-RT,63,corrupted_meta,inline,10,200,337.082265173,337.082265787,337.082266182,,,REJECT,G2,,0.00039500002912973287,,0.1228646356566601,,
1,baseline,GA-RT,64,,inline,48,200,337.082270399,337.082270855,337.082271321,337.082271462,337.082276533,ADMITTED,,False,0.0004660000172407308,0.0061340000456766575,5.32335329590927,1.28,1
1,baseline,GA-RT,65,,inline,23,200,337.082281344,337.082281942,337.082282418,337.082282574,337.082286932,ADMITTED,,False,0.000475999968330143,0.005587999964973278,4.803516105599837,1.28,1
1,baseline,GA-RT,66,,inline,38,200,337.082291479,337.082291985,337.082292473,337.082292607,337.082297245,ADMITTED,,False,0.0004880000119555916,0.005766000015228201,4.3936495904303925,1.28,1
1,baseline,GA-RT,67,,inline,6,200,337.082325999,337.082327591,337.082328933,337.08232919,337.082338389,ADMITTED,,False,0.0013419999618236034,0.01238999999486623,4.2020872327831755,1.28,1
1,baseline,GA-RT,68,multi_vector,inline,50,200,337.082345085,337.082345941,337.082346393,,,REJECT,G1,,0.00045199999476608355,,0.12292163562229645,,
1,baseline,GA-RT,69,,inline,21,200,337.082350902,337.082351604,337.082352183,337.082352342,337.082358225,ADMITTED,,False,0.0005790000159322517,0.0073230000339208345,5.353420700761537,1.28,1
1,baseline,GA-RT,70,,inline,24,200,337.082362852,337.082363517,337.082364091,337.08236427,337.082369072,ADMITTED,,False,0.0005740000119658362,0.006219999988843483,5.264606686837543,1.28,1
1,baseline,GA-RT,71,,inline,5,200,337.0823738,337.08237436,337.082374832,337.082374988,337.082380664,ADMITTED,,False,0.0004720000106317457,0.006863999999495718,4.852725243519949,1.28,1
1,baseline,GA-RT,72,,inline,34,200,337.082385303,337.082385816,337.08238636,337.082386517,337.082391145,ADMITTED,,False,0.000543999988167343,0.0058419999504621956,5.0385521536981885,1.28,1
1,baseline,GA-RT,73,,inline,50,200,337.08239552,337.082396052,337.082396517,337.082396656,337.08240091,ADMITTED,,False,0.0004650000278161315,0.005390000012539531,5.778470948946806,1.28,1
1,baseline,GA-RT,74,stealthy_unsafe,inline,0,200,337.082405652,337.082406175,337.082406554,,,REJECT,G1,,0.00037899997096246807,,0.12284863559849284,,
1,baseline,GA-RT,75,,inline,50,200,337.082411095,337.082411655,337.082412068,337.082412202,337.082417704,ADMITTED,,False,0.00041300000930277747,0.006609000024582201,4.498726819791602,1.28,1
1,baseline,GA-RT,76,,inline,37,200,337.082422642,337.082423329,337.082423782,337.082423919,337.08242871,ADMITTED,,False,0.0004529999841906829,0.006068000004688656,4.446962305178444,1.28,1
1,baseline,GA-RT,77,,inline,43,200,337.082434566,337.082435115,337.082435555,337.082435693,337.082439978,ADMITTED,,False,0.0004400000079840538,0.005412000007254392,4.44079915830731,1.28,1
1,baseline,GA-RT,78,,inline,27,200,337.082444068,337.082444652,337.082445061,337.082445196,337.082449601,ADMITTED,,False,0.00040899999476096127,0.005533000035029545,5.735853368293434,1.28,1
1,baseline,GA-RT,79,,inline,18,200,337.082453675,337.082454337,337.082454793,337.082454929,337.082459239,ADMITTED,,False,0.00045600000930789975,0.005563999991409219,4.629745907719092,1.28,1
1,baseline,GA-RT,80,,inline,6,200,337.082463375,337.082463906,337.082464342,337.08246451,337.082468803,ADMITTED,,False,0.0004359999934422376,0.005428000008578238,5.427006034599807,1.28,1
1,baseline,GA-RT,81,unsafe_setpoint,inline,50,200,337.08247354,337.082474005,337.082474299,,,REJECT,G1,,0.0002940000172202417,,0.12276363564475061,,
1,baseline,GA-RT,82,,inline,20,200,337.082478215,337.082478786,337.08247927,337.082479436,337.082483717,ADMITTED,,False,0.0004839999974137754,0.005502000021806452,4.905491741370272,1.28,1
1,baseline,GA-RT,83,,inline,4,200,337.08248828,337.082488802,337.082489279,337.082489445,337.082493967,ADMITTED,,False,0.0004770000145981612,0.005686999998033571,6.06257318931836,1.28,1
1,baseline,GA-RT,84,,inline,7,200,337.082498195,337.08249884,337.082499321,337.082499459,337.082504024,ADMITTED,,False,0.00048099997229655855,0.0058289999742555665,4.5533371756720245,1.28,1
1,baseline,GA-RT,85,,inline,34,200,337.082508246,337.082508762,337.082509223,337.082509357,337.082515018,ADMITTED,,False,0.0004610000132743153,0.0067720000060944585,5.446599493391504,1.28,1
1,baseline,GA-RT,86,,inline,34,200,337.082519382,337.082519919,337.082520363,337.0825205,337.082524843,ADMITTED,,False,0.00044400002252587,0.005461000000650529,4.737555871275084,1.28,1
1,baseline,GA-RT,87,,inline,5,200,337.082528958,337.082529451,337.082529887,337.082530032,337.08253928,ADMITTED,,False,0.0004359999934422376,0.010321999980078544,4.301735260622176,1.28,1
1,baseline,GA-RT,88,,inline,5,200,337.08254357,337.082544077,337.082544598,337.082544735,337.08254947,ADMITTED,,False,0.0005210000040278828,0.005900000019209983,5.409922796171242,1.28,1
1,baseline,GA-RT,89,,inline,24,200,337.082553568,337.082554116,337.082554565,337.082554698,337.082558821,ADMITTED,,False,0.00044900002649228554,0.0052530000402839505,4.205023144638729,1.28,1
1,baseline,GA-RT,90,,inline,50,200,337.08256336,337.08256392,337.082564319,337.082564457,337.082569001,ADMITTED,,False,0.00039900004367154907,0.00564100002975465,5.909869126714404,1.28,1
1,baseline,GA-RT,91,,inline,21,200,337.082573146,337.082573644,337.082574042,337.082574178,337.082578422,ADMITTED,,False,0.00039799999740353087,0.005275999967579992,5.211318463989302,1.28,1
1,baseline,GA-RT,92,,inline,38,200,337.082582377,337.082582914,337.082583319,337.082583488,337.082587944,ADMITTED,,False,0.00040499998021914507,0.0055670000165264355,4.613070643398247,1.28,1
1,baseline,GA-RT,93,corrupted_meta,inline,25,200,337.082592775,337.082593322,337.082593775,,,REJECT,G2,,0.00045300004103410174,,0.12292263566856447,,
1,baseline,GA-RT,94,,inline,4,200,337.08259773,337.082598288,337.082598706,337.082598842,337.082603934,ADMITTED,,False,0.000418000013269193,0.006204000044363056,4.165915791137249,1.28,1
1,baseline,GA-RT,95,multi_vector,inline,50,200,337.082608664,337.082609285,337.082609586,,,REJECT,G1,,0.0003010000000358559,,0.12277063562756622,,
1,baseline,GA-RT,96,,inline,9,200,337.082613498,337.082613995,337.082614393,337.082614526,337.08261885,ADMITTED,,False,0.00039799999740353087,0.005352000016500824,5.125726807518321,1.28,1
1,baseline,GA-RT,97,,inline,4,200,337.082622981,337.082623476,337.082623893,337.082624028,337.08262811,ADMITTED,,False,0.00041700002384459367,0.00512899998739158,6.021342533597248,1.28,1
1,baseline,GA-RT,98,,inline,49,200,337.08263214,337.082632628,337.082633063,337.082633227,337.08263718,ADMITTED,,False,0.0004350000040176383,0.005040000019107538,6.092696377919693,1.28,1
1,baseline,GA-RT,99,,inline,20,200,337.082641205,337.082641747,337.082642188,337.082642353,337.082646669,ADMITTED,,False,0.00044099999740865314,0.005463999968924327,4.336666104788059,1.28,1
1,baseline,GA-RT,100,,inline,38,200,337.082651025,337.082651613,337.08265201,337.08265217,337.08265651,ADMITTED,,False,0.00039700000797893154,0.005484999974214588,4.3754662757331095,1.28,1
1,baseline,GA-RT,101,,inline,34,200,337.08266078,337.082661327,337.082661748,337.082661886,337.082666002,ADMITTED,,False,0.00042100003838640987,0.005221999970217439,5.682377536175344,1.28,1
1,baseline,GA-RT,102,,inline,39,200,337.08267046,337.082670942,337.082671337,337.082671469,337.082676762,ADMITTED,,False,0.00039500002912973287,0.00630200003115533,5.804301680150136,1.28,1
1,baseline,GA-RT,103,,inline,44,200,337.082681522,337.0826821,337.082682494,337.0826827,337.082687695,ADMITTED,,False,0.00039399998286171467,0.0061730000311399635,4.479173366899039,1.28,1
1,baseline,GA-RT,104,,inline,10,200,337.082691961,337.082692523,337.082692942,337.082693106,337.082697456,ADMITTED,,False,0.00041900000269379234,0.005494999982147419,5.552537539567847,1.28,1
1,baseline,GA-RT,105,,inline,16,200,337.082701694,337.082702223,337.08270267,337.082702838,337.082707133,ADMITTED,,False,0.000446999990799668,0.005439000005935668,5.487068291700393,1.28,1
1,baseline,GA-RT,106,,inline,27,200,337.08271116,337.082711604,337.082711988,337.08271212,337.08271634,ADMITTED,,False,0.00038400003177230246,0.005180000016480335,4.623293272685161,1.28,1
1,baseline,GA-RT,107,,inline,34,200,337.082720225,337.082720734,337.082721131,337.082721263,337.082725452,ADMITTED,,False,0.00039700000797893154,0.005226999974183855,4.144599687110058,1.28,1
1,baseline,GA-RT,108,,inline,10,200,337.082729418,337.082729938,337.082730319,337.08273045,337.082734535,ADMITTED,,False,0.0003810000066550856,0.005117000000609551,5.094416851155409,1.28,1
1,baseline,GA-RT,109,,inline,26,200,337.082739669,337.082740215,337.082740612,337.082740752,337.082745002,ADMITTED,,False,0.00039700000797893154,0.00533300004690318,4.160688585092464,1.28,1
1,baseline,GA-RT,110,,inline,37,200,337.082749037,337.082749508,337.082749899,337.082750032,337.082754885,ADMITTED,,False,0.00039100001458791667,0.005848000000696629,5.309953299364291,1.28,1
1,baseline,GA-RT,111,,inline,17,200,337.082759084,337.082759697,337.082760102,337.082760236,337.082764375,ADMITTED,,False,0.00040500003706256393,0.005291000036322657,5.251018518432184,1.28,1
1,baseline,GA-RT,112,,inline,5,200,337.082768186,337.08276867,337.08276908,337.082769218,337.082773359,ADMITTED,,False,0.0004099999841855606,0.005172999976821302,5.094873037369749,1.28,1
1,baseline,GA-RT,113,,inline,20,200,337.082777408,337.082777896,337.082778282,337.082778415,337.082782448,ADMITTED,,False,0.00038600001062150113,0.005039999962264119,5.908926305063276,1.28,1
1,baseline,GA-RT,114,,inline,43,200,337.082786605,337.08278708,337.082787459,337.082787593,337.082791603,ADMITTED,,False,0.00037899997096246807,0.004997999951683596,4.599597985922541,1.28,1
1,baseline,GA-RT,115,,inline,30,200,337.082795789,337.082796325,337.082796758,337.08279696,337.082801097,ADMITTED,,False,0.00043299996832502075,0.0053080000270711025,5.548594857300668,1.28,1
1,baseline,GA-RT,116,,inline,39,200,337.08280533,337.082805872,337.082806304,337.08280644,337.08281056,ADMITTED,,False,0.0004319999789004214,0.0052299999993010715,6.067609172995459,1.28,1
1,baseline,GA-RT,117,,inline,4,200,337.082814638,337.082815183,337.0828156,337.082815733,337.082819912,ADMITTED,,False,0.00041700002384459367,0.005273999988730793,5.413463494133499,1.28,1
1,baseline,GA-RT,118,,inline,32,200,337.082824018,337.082824561,337.082824953,337.082825111,337.082829281,ADMITTED,,False,0.000392000004012516,0.005262999991373363,4.746465699302148,1.28,1
1,baseline,GA-RT,119,,inline,35,200,337.082833368,337.082833893,337.082834352,337.082834479,337.082839801,ADMITTED,,False,0.0004590000344251166,0.006432999953176477,4.4532860635761375,1.28,1
1,baseline,GA-RT,120,,inline,29,200,337.082843868,337.082844344,337.082844792,337.082844955,337.082849349,ADMITTED,,False,0.00044799998022426735,0.005481000016516191,4.292864050678603,1.28,1
1,baseline,GA-RT,121,,inline,38,200,337.08285368,337.082854207,337.082854654,337.082854792,337.08285906,ADMITTED,,False,0.000446999990799668,0.005379999947763281,5.265382024053421,1.28,1
1,baseline,GA-RT,122,,inline,16,200,337.082863081,337.082863638,337.08286407,337.08286421,337.082868309,ADMITTED,,False,0.00043200003574384027,0.005227999963608454,4.558139012676441,1.28,1
1,baseline,GA-RT,123,,inline,48,200,337.082872505,337.082873038,337.082873449,337.08287358,337.082878002,ADMITTED,,False,0.00041099997361015994,0.005496999960996618,5.112932302719757,1.28,1
1,baseline,GA-RT,124,,inline,40,200,337.082882077,337.082882622,337.082883056,337.082883195,337.082887425,ADMITTED,,False,0.00043400001459303894,0.005348000001959008,4.890856964654753,1.28,1
1,baseline,GA-RT,125,,inline,34,200,337.082891482,337.082891996,337.08289241,337.082892545,337.082896802,ADMITTED,,False,0.0004139999987273768,0.005320000013853132,5.171231570426959,1.28,1
1,baseline,GA-RT,126,queue_flood,inline,150,200,337.082901335,337.08290188,337.082902344,,,THROTTLE,G3,,0.0004639999815481133,,0.12293363560907848,,
1,baseline,GA-RT,127,,inline,5,200,337.082906439,337.082907008,337.082907423,337.082907586,337.082912185,ADMITTED,,False,0.00041499998815197614,0.005745999999362539,6.061341718956525,1.28,1
1,baseline,GA-RT,128,,inline,42,200,337.082916492,337.082916988,337.082917366,337.082917497,337.082922023,ADMITTED,,False,0.00037799998153786873,0.005530999999336927,5.012965099838092,1.28,1
1,baseline,GA-RT,129,,inline,24,200,337.082926204,337.082926703,337.08292716,337.082927295,337.082931672,ADMITTED,,False,0.0004569999987324991,0.005467999983466143,4.917406589343766,1.28,1
1,baseline,GA-RT,130,,inline,28,200,337.08293549,337.082935998,337.082936411,337.082936571,337.082940899,ADMITTED,,False,0.00041300000930277747,0.005408999982137175,5.367687731859067,1.28,1
1,baseline,GA-RT,131,,inline,13,200,337.082944961,337.082945499,337.082945928,337.082946103,337.082950358,ADMITTED,,False,0.0004290000106266234,0.005396999995355145,4.9854196373448625,1.28,1
1,baseline,GA-RT,132,,inline,7,200,337.08295456,337.082955063,337.082955484,337.082955652,337.082959937,ADMITTED,,False,0.00042100003838640987,0.005376999979489483,4.678235504090696,1.28,1
1,baseline,GA-RT,133,,inline,35,200,337.082964028,337.082964744,337.082965148,337.082965282,337.082969493,ADMITTED,,False,0.0004040000476379646,0.005465000015192345,6.042481888764339,1.28,1
1,baseline,GA-RT,134,,inline,37,200,337.082973639,337.082974171,337.082974588,337.082974725,337.082979475,ADMITTED,,False,0.00041700002384459367,0.0058360000139145995,4.184503423375968,1.28,1
1,baseline,GA-RT,135,,inline,15,200,337.082983661,337.082984252,337.082984684,337.082984813,337.082988954,ADMITTED,,False,0.0004319999789004214,0.005292999958328437,4.536113266976801,1.28,1
1,baseline,GA-RT,136,,inline,34,200,337.082992963,337.082993489,337.082993938,337.08299411,337.082998302,ADMITTED,,False,0.00044900002649228554,0.005339000040294195,4.669370030079887,1.28,1
1,baseline,GA-RT,137,,inline,16,200,337.083002362,337.083002903,337.083003305,337.08300345,337.083007613,ADMITTED,,False,0.0004019999551019282,0.005251000004591333,5.705053072318637,1.28,1
1,baseline,GA-RT,138,,inline,10,200,337.083011671,337.083012205,337.083012627,337.083012791,337.08301741,ADMITTED,,False,0.0004220000278110092,0.005739000016546925,4.836802490871268,1.28,1
1,baseline,GA-RT,139,,inline,7,200,337.083021419,337.08302196,337.083022338,337.083022516,337.08302735,ADMITTED,,False,0.00037799998153786873,0.005931000032433076,5.263936894383139,1.28,1
1,baseline,GA-RT,140,,inline,18,200,337.083031273,337.083031764,337.0830323,337.083032478,337.083037683,ADMITTED,,False,0.0005360000159271294,0.006409999969037017,5.9310412448820395,1.28,1
1,baseline,GA-RT,141,partial_corruption,inline,150,200,337.083042393,337.083042973,337.083043398,,,THROTTLE,G3,,0.0004249999960848072,,0.12289463562361518,,
1,baseline,GA-RT,142,,inline,43,200,337.083047614,337.083048178,337.08304865,337.083048822,337.083053791,ADMITTED,,False,0.0004720000106317457,0.006176999988838361,4.273308783864237,1.28,1
1,baseline,GA-RT,143,,inline,19,200,337.083058039,337.083058568,337.083059019,337.08305915,337.083063459,ADMITTED,,False,0.0004510000053414842,0.005420000036338024,5.1289856120458674,1.28,1
1,baseline,GA-RT,144,,inline,33,200,337.083067766,337.083068321,337.083068735,337.083068869,337.083072926,ADMITTED,,False,0.0004139999987273768,0.005160000000614673,4.124573071524037,1.28,1
1,baseline,GA-RT,145,,inline,28,200,337.083077132,337.083077585,337.083078108,337.083078276,337.083082419,ADMITTED,,False,0.0005229999828770815,0.005286999964937422,4.73259101205283,1.28,1
1,baseline,GA-RT,146,,inline,50,200,337.083130196,337.08313192,337.083133398,337.083133691,337.083143544,ADMITTED,,False,0.0014779999446545844,0.01334799998176095,5.108545901355605,1.28,1
