seed,experiment,variant,device,fault,backend,queue_depth,num_devices,t_submit,t_policy_start,t_policy_end,t_execute,t_commit,outcome,reason,ground_truth_unsafe,policy_ms,e2e_ms,sim_e2e_ms,sim_mttr_ms,rollback_success
20,network,loss5_jit5,138,,inline,19,200,868.701002744,868.701003479,868.701005085,868.701005231,868.701009448,ADMITTED,,False,0.0016060000689321896,0.006704000043100677,5.562828103818387,1.6672102132461704,1
20,network,loss5_jit5,139,,inline,2,200,868.701013488,868.701014238,868.701015923,868.701016067,868.701027562,ADMITTED,,False,0.001685000029283401,0.01407400009156845,8.047516195203206,2.989018423359221,1
20,network,loss5_jit5,140,,inline,2,200,868.701032716,,,,,DROPPED,,,,,0,,
20,network,loss5_jit5,141,,inline,8,200,868.701037492,868.701038321,868.701045399,868.701045717,868.701052791,ADMITTED,,False,0.007077999953253311,0.015299000097002136,9.324444381801964,3.0490440436968607,1
20,network,loss5_jit5,142,queue_flood,inline,150,200,868.701058756,868.701060038,868.701061928,,,THROTTLE,G3,,0.0018899999076893437,,1.289600081890622,,
20,network,loss5_jit5,143,,inline,6,200,868.701067843,868.701068711,868.701070375,868.701070556,868.7010754,ADMITTED,,False,0.0016640000239931396,0.00755700000354409,6.17012343906974,1.9925267227629462,1
20,network,loss5_jit5,144,,inline,26,200,868.701080029,868.701080805,868.70108244,868.701082594,868.701087689,ADMITTED,,False,0.0016350001033060835,0.0076600000511461985,6.973394596959262,1.8388383805435793,1
20,network,loss5_jit5,145,stealthy_unsafe,inline,44,200,868.701092619,868.701093367,868.701094294,,,REJECT,G1,,0.0009269999736716272,,0.2607822386427125,,
20,network,loss5_jit5,146,,inline,47,200,868.701098071,868.701098822,868.701100343,868.701100516,868.701104885,ADMITTED,,False,0.0015210000583465444,0.006813999902988144,7.137559240959979,2.755626027782272,1
20,network,loss5_jit5,147,,inline,20,200,868.70110934,868.701110403,868.701112096,868.701112236,868.701116733,ADMITTED,,False,0.0016929999446801958,0.007393000032607233,7.2027955424114225,2.0433997590478445,1
20,network,loss5_jit5,148,,inline,16,200,868.701121252,868.701122117,868.701123748,868.701123905,868.701128342,ADMITTED,,False,0.0016310000319208484,0.007089999940035341,7.722582141758627,2.8320475199886737,1
