seed,experiment,variant,device,fault,backend,queue_depth,num_devices,t_submit,t_policy_start,t_policy_end,t_execute,t_commit,outcome,reason,ground_truth_unsafe,policy_ms,e2e_ms,sim_e2e_ms,sim_mttr_ms,rollback_success
7,adversarial,default,101,,inline,49,200,869.040880895,869.040881408,869.040883006,869.04088314,869.040887242,ADMITTED,,False,0.0015979999261617195,0.00634700006685307,4.6649598305963105,1.28,1
7,adversarial,default,102,boundary_setpoint,inline,43,200,869.040892159,869.040892706,869.040893546,,,REJECT,G1,,0.0008399999842367833,,0.12330963561176715,,
7,adversarial,default,103,,inline,34,200,869.040897769,869.040898395,869.040900053,869.04090022,869.040905483,ADMITTED,,False,0.001657999973758706,0.0077139999348219135,5.265317486387797,1.28,1
7,adversarial,default,104,,inline,5,200,869.040910226,869.040910957,869.040912907,869.040913086,869.040917713,ADMITTED,,False,0.00194999995528633,0.007486999948014272,4.23947266046471,1.28,1
7,adversarial,default,105,,inline,27,200,869.040921994,869.040922791,869.04092436,869.040924499,869.040928875,ADMITTED,,False,0.0015690000054746633,0.006880999990244163,4.6618854830829894,1.28,1
7,adversarial,default,106,unsafe_setpoint,inline,16,200,869.040933282,869.04093375,869.040934531,,,REJECT,G1,,0.0007809999260643963,,0.12325063555359476,,
7,adversarial,default,107,,inline,14,200,869.040938029,869.040938583,869.040940199,869.040940371,869.0409445,ADMITTED,,False,0.0016160000768650207,0.006471000006058603,4.6529876278879465,1.28,1
7,adversarial,default,108,unsafe_setpoint,inline,21,200,869.040948918,869.040949523,869.040950337,,,REJECT,G1,,0.0008140000318235252,,0.1232836356593539,,
7,adversarial,default,109,,inline,17,200,869.040954579,869.040955246,869.040956902,869.04095708,869.040961487,ADMITTED,,False,0.0016559999949095072,0.006908000045768858,4.210537015301211,1.28,1
7,adversarial,default,110,,inline,7,200,869.040965843,869.040966474,869.0409681,869.040968274,869.040972891,ADMITTED,,False,0.001625999971111014,0.007048000043141656,4.647886219363846,1.28,1
7,adversarial,default,111,queue_flood,inline,150,200,869.040977583,869.040978205,869.040979724,,,THROTTLE,G3,,0.001518999965810508,,0.12398863559334088,,
7,adversarial,default,112,,inline,13,200,869.04098344,869.040983961,869.040985604,869.040985743,869.040990449,ADMITTED,,False,0.0016429999050160404,0.007009000000834931,5.0154863816309545,1.28,1
7,adversarial,default,113,,inline,17,200,869.040994942,869.040995456,869.040997163,869.040997314,869.041001875,ADMITTED,,False,0.001707000023998262,0.006933000008757517,5.731534525336014,1.28,1
7,adversarial,default,114,,inline,2,200,869.041006268,869.041006863,869.041008634,869.041008789,869.041013324,ADMITTED,,False,0.0017710000292936456,0.00705599995853845,4.161108429054138,1.28,1
7,adversarial,default,115,,inline,12,200,869.04101774,869.04101831,869.041019936,869.041020086,869.041024346,ADMITTED,,False,0.001625999971111014,0.006605999942621565,5.073616912634109,1.28,1
7,adversarial,default,116,,inline,6,200,869.041028483,869.041029114,869.041030837,869.041030983,869.041035337,ADMITTED,,False,0.001722999968478689,0.006854000048406306,5.437211516306038,1.28,1
7,adversarial,default,117,,inline,25,200,869.041039556,869.041040096,869.041041731,869.041041899,869.041046282,ADMITTED,,False,0.0016349999896192458,0.006726000037815538,4.739670735614637,1.28,1
7,adversarial,default,118,,inline,14,200,869.041050771,869.041051243,869.041052988,869.041053193,869.041057526,ADMITTED,,False,0.0017450000768803875,0.006755000072189432,4.521463601687303,1.28,1
7,adversarial,default,119,,inline,46,200,869.041061742,869.041062383,869.041063955,869.041064179,869.041068831,ADMITTED,,False,0.0015719999737484613,0.0070889999506107415,4.933437053014962,1.28,1
7,adversarial,default,120,,inline,3,200,869.041073264,869.041073799,869.041075527,869.041075667,869.041080345,ADMITTED,,False,0.0017280000292885234,0.007080999921527109,4.152707894312409,1.28,1
7,adversarial,default,121,,inline,16,200,869.041084436,869.041085056,869.041086937,869.041087119,869.041091589,ADMITTED,,False,0.0018810000028679497,0.007152999955906125,4.45084367618315,1.28,1
7,adversarial,default,122,multi_vector,inline,24,200,869.04109628,869.041096847,869.041097845,,,REJECT,G1,,0.000998000018626044,,0.12346763564615641,,
7,adversarial,default,123,,inline,18,200,869.041101802,869.041102362,869.041104067,869.041104287,869.041109206,ADMITTED,,False,0.0017050000451490632,0.0074040000299646636,4.6086005036576525,1.28,1
7,adversarial,default,124,,inline,29,200,869.041113605,869.041114166,869.041116226,869.041116409,869.041120929,ADMITTED,,False,0.002059999928860634,0.007324000080188853,4.439595515214803,1.28,1
7,adversarial,default,125,,inline,16,200,869.041125103,869.041125621,869.041127291,869.041127423,869.041147464,ADMITTED,,False,0.0016699999605407356,0.022360999992088182,6.047712702313298,1.28,1
7,adversarial,default,126,,inline,35,200,869.041157767,869.041159366,869.041163531,869.041163824,869.041171591,ADMITTED,,False,0.004165000063949265,0.013824000006934511,4.615527623575267,1.28,1
7,adversarial,default,127,,inline,19,200,869.041178123,869.041179176,869.041181426,869.041181644,869.041187453,ADMITTED,,False,0.0022499999658975867,0.009330000011686934,4.8378874696214025,1.28,1
7,adversarial,default,128,boundary_setpoint,inline,5,200,869.041193964,869.041194722,869.041195774,,,REJECT,G1,,0.0010520000159885967,,0.12352163564351896,,
7,adversarial,default,129,,inline,41,200,869.041200351,869.041201143,869.041203127,869.0412033,869.041208883,ADMITTED,,False,0.0019840000504700583,0.008531999924343836,4.620812425252142,1.28,1
7,adversarial,default,130,,inline,5,200,869.041213622,869.041214251,869.041216216,869.041216362,869.041221488,ADMITTED,,False,0.001964999910342158,0.007866000032663578,5.758523197814138,1.28,1
7,adversarial,default,131,partial_corruption,inline,150,200,869.041226602,869.041227344,869.041229377,,,THROTTLE,G3,,0.0020329999870227766,,0.12450263561455314,,
7,adversarial,default,132,,inline,40,200,869.041233602,869.041234429,869.041236068,869.041236243,869.041241163,ADMITTED,,False,0.001638999947317643,0.007560999961242487,4.29307405846717,1.28,1
7,adversarial,default,133,,inline,48,200,869.041246478,869.041247106,869.041248972,869.041249156,869.041253825,ADMITTED,,False,0.0018659999341252842,0.007347000064328313,5.4394229821870015,1.28,1
7,adversarial,default,134,,inline,38,200,869.041258594,869.041259154,869.041261437,869.041261628,869.041266049,ADMITTED,,False,0.002282999957969878,0.0074549999453665805,5.653375327308233,1.28,1
7,adversarial,default,135,,inline,31,200,869.041270556,869.041271166,869.04127312,869.041273279,869.041277939,ADMITTED,,False,0.001954000026671565,0.007383000024674402,4.692776792759585,1.28,1
7,adversarial,default,136,,inline,9,200,869.041282567,869.041283176,869.041284932,869.041285083,869.041289517,ADMITTED,,False,0.001756000074237818,0.006949999942662544,5.773939909441964,1.28,1
7,adversarial,default,137,,inline,32,200,869.041293898,869.041294538,869.041296469,869.041296652,869.041301209,ADMITTED,,False,0.001931000042532105,0.007310999990295386,5.592104882623986,1.28,1
7,adversarial,default,138,,inline,8,200,869.041305866,869.041306449,869.041308188,869.04130839,869.041312895,ADMITTED,,False,0.0017390000266459538,0.007029000016700593,5.629942952723991,1.28,1
7,adversarial,default,139,,inline,1,200,869.041317393,869.041317926,869.041319575,869.041319725,869.041324291,ADMITTED,,False,0.0016489999552504742,0.006898000037836027,5.720053010106387,1.28,1
