seed,experiment,variant,device,fault,backend,queue_depth,num_devices,t_submit,t_policy_start,t_policy_end,t_execute,t_commit,outcome,reason,ground_truth_unsafe,policy_ms,e2e_ms,sim_e2e_ms,sim_mttr_ms,rollback_success
1,backend,inline,0,,inline,48,200,179.483905655,179.48390994,179.483913373,179.483913853,179.483948471,ADMITTED,,False,0.0034330000175941677,0.042815999989898046,4.636040687123969,1.28,1
1,backend,inline,1,,inline,28,200,179.483964258,179.483967441,179.483970171,179.483970678,179.483985999,ADMITTED,,False,0.0027300000056129647,0.021741000011843425,5.428385581078669,1.28,1
1,backend,inline,2,,inline,6,200,179.483997375,179.483999052,179.4840305,179.484030969,179.484043386,ADMITTED,,False,0.03144799998722192,0.04601099999490543,4.2106125886587655,1.28,1
1,backend,inline,3,,inline,27,200,179.484053909,179.484055648,179.484056722,179.48405697,179.484065384,ADMITTED,,False,0.001073999982281748,0.011474999979554923,5.648103800525696,1.28,1
1,backend,inline,4,boundary_setpoint,inline,17,200,179.48407736,179.484079108,179.484079729,,,REJECT,G1,,0.0006209999980910652,,0.12309063562562143,,
1,backend,inline,5,,inline,6,200,179.4840874,179.484088455,179.484089323,179.484089507,179.484098757,ADMITTED,,False,0.0008680000007643685,0.011357000005318696,4.184517601695402,1.28,1
1,backend,inline,6,partial_corruption,inline,150,200,179.484106747,179.484107558,179.484108174,,,THROTTLE,G3,,0.0006159999941246497,,0.12308563562165502,,
1,backend,inline,7,,inline,27,200,179.484113569,179.484114164,179.484114653,179.484114806,179.484120902,ADMITTED,,False,0.000489000001380191,0.007333000013431956,5.1782174643537076,1.28,1
1,backend,inline,8,,inline,31,200,179.484125631,179.48412622,179.484126686,179.484126819,179.484132273,ADMITTED,,False,0.0004659999888190214,0.006641999988232783,4.589104536131495,1.28,1
1,backend,inline,9,,inline,14,200,179.484136873,179.484137516,179.484137994,179.484138142,179.484143123,ADMITTED,,False,0.00047800000402276055,0.006249999984220267,6.0274365462139405,1.28,1
1,backend,inline,10,,inline,26,200,179.484147735,179.484148262,179.484148705,179.484148832,179.484154026,ADMITTED,,False,0.00044300000467956124,0.0062910000053761905,5.967289760571985,1.28,1
1,backend,inline,11,,inline,40,200,179.484159027,179.484159893,179.484160403,179.484160611,179.484165768,ADMITTED,,False,0.0005100000066704524,0.006740999992871366,4.364759555245814,1.28,1
1,backend,inline,12,,inline,46,200,179.484170715,179.484171238,179.484171684,179.484171808,179.484176625,ADMITTED,,False,0.0004460000013750687,0.005909999998721105,5.9957968092278255,1.28,1
1,backend,inline,13,,inline,42,200,179.484181308,179.484181827,179.484182231,179.484182373,179.484189959,ADMITTED,,False,0.00040400001921625517,0.0086510000016915,4.729610657512582,1.28,1
1,backend,inline,14,,inline,31,200,179.484204513,179.484205353,179.484205865,179.484206018,179.484211988,ADMITTED,,False,0.0005120000139413605,0.007474999989653952,4.909688881781151,1.28,1
1,backend,inline,15,,inline,30,200,179.484216777,179.484217368,179.484217789,179.484217929,179.484222855,ADMITTED,,False,0.00042100000996470044,0.006078000012621487,5.610351946223892,1.28,1
1,backend,inline,16,,inline,42,200,179.484227361,179.484227889,179.484228313,179.484228443,179.48423258,ADMITTED,,False,0.00042399997823849844,0.005219000001943641,4.857141298459945,1.28,1
1,backend,inline,17,,inline,49,200,179.484236969,179.484237515,179.484237986,179.484238119,179.484242578,ADMITTED,,False,0.00047100002120714635,0.005608999998685249,4.2958758151052345,1.28,1
1,backend,inline,18,,inline,6,200,179.484247014,179.484247466,179.484247886,179.484248054,179.484252955,ADMITTED,,False,0.0004199999921183917,0.005940999983522488,5.164766470845939,1.28,1
1,backend,inline,19,,inline,31,200,179.484257228,179.484257829,179.484258191,179.484258349,179.484265769,ADMITTED,,False,0.00036200000863573223,0.008540999999695487,5.061471917842215,1.28,1
1,backend,inline,20,,inline,39,200,179.484269873,179.484270527,179.484270998,179.48427116,179.48427593,ADMITTED,,False,0.0004709999927854369,0.006057000007331226,5.279292446218685,1.28,1
1,backend,inline,21,,inline,10,200,179.484279938,179.484280433,179.484280843,179.484281,179.484308458,ADMITTED,,False,0.0004099999841855606,0.028520000000753498,4.576754327665461,1.28,1
1,backend,inline,22,corrupted_meta,inline,34,200,179.484317927,179.484319404,179.484320282,,,REJECT,G2,,0.0008780000086971995,,0.12334763563622757,,
1,backend,inline,23,,inline,32,200,179.48432552,179.484326241,179.484327053,179.48432725,179.484335426,ADMITTED,,False,0.0008119999961309077,0.009906000002501969,6.028216412160201,1.28,1
1,backend,inline,24,,inline,29,200,179.484344419,179.484345151,179.484345865,179.484346002,179.484351045,ADMITTED,,False,0.000713999980916924,0.006626000015330646,5.441613262848096,1.28,1
1,backend,inline,25,,inline,46,200,179.484355885,179.484356653,179.484357139,179.484357267,179.484361848,ADMITTED,,False,0.0004860000046846835,0.005962999978237349,4.890334901412295,1.28,1
1,backend,inline,26,,inline,47,200,179.484366668,179.484367667,179.484368198,179.484368455,179.484372802,ADMITTED,,False,0.0005310000119607139,0.006133999988833239,5.741280437384451,1.28,1
1,backend,inline,27,,inline,35,200,179.484377149,179.484377829,179.484378275,179.484378415,179.484382812,ADMITTED,,False,0.0004460000013750687,0.005662999996047802,4.975096995005206,1.28,1
1,backend,inline,28,multi_vector,inline,23,200,179.484389018,179.484389634,179.484390013,,,REJECT,G1,,0.0003789999993841775,,0.12284863562691455,,
1,backend,inline,29,,inline,32,200,179.484394405,179.484395056,179.484395549,179.484395692,179.484400962,ADMITTED,,False,0.0004929999875002977,0.006557000006068847,5.0928128600705,1.28,1
1,backend,inline,30,,inline,22,200,179.484405672,179.484406322,179.484406813,179.484406994,179.484412074,ADMITTED,,False,0.0004909999802293896,0.006401999996796803,5.199918227083448,1.28,1
1,backend,inline,31,,inline,39,200,179.484416886,179.48441752,179.484417938,179.484418064,179.4844222,ADMITTED,,False,0.000418000013269193,0.005314000020462117,5.039181235840249,1.28,1
1,backend,inline,32,corrupted_meta,inline,40,200,179.484426734,179.484427362,179.484427813,,,REJECT,G2,,0.0004510000053414842,,0.12292063563287185,,
1,backend,inline,33,,inline,11,200,179.484432073,179.484432701,179.484433125,179.484433254,179.484437571,ADMITTED,,False,0.0004240000066602079,0.005498000007264636,5.719771516789043,1.28,1
1,backend,inline,34,,inline,16,200,179.484443386,179.484443965,179.484444371,179.484444502,179.484448692,ADMITTED,,False,0.00040599999806545384,0.005305999991378485,5.8063653001737885,1.28,1
1,backend,inline,35,,inline,5,200,179.484452807,179.484453285,179.484453702,179.484453825,179.484458306,ADMITTED,,False,0.00041699999542288424,0.0054989999966892356,5.0288842101692905,1.28,1
1,backend,inline,36,,inline,17,200,179.484462109,179.484462621,179.484462995,179.484463125,179.484467108,ADMITTED,,False,0.00037399999541776197,0.004998999997951614,4.660127102520684,1.28,1
1,backend,inline,37,,inline,11,200,179.484470826,179.484471286,179.484471705,179.484471829,179.4844762,ADMITTED,,False,0.00041900000269379234,0.0053739999827939755,4.703457278090263,1.28,1
1,backend,inline,38,,inline,16,200,179.48448154,179.484482069,179.48448259,179.484482714,179.484488571,ADMITTED,,False,0.0005210000040278828,0.007031000023971501,6.026905939102423,1.28,1
1,backend,inline,39,,inline,41,200,179.484493191,179.484493744,179.484494155,179.484494286,179.48449836,ADMITTED,,False,0.00041100000203186937,0.005168999990701195,5.03228389572089,1.28,1
1,backend,inline,40,,inline,30,200,179.484502368,179.484502842,179.484503266,179.484503405,179.484507441,ADMITTED,,False,0.00042399997823849844,0.005073000011179829,4.170162790869743,1.28,1
1,backend,inline,41,,inline,26,200,179.484511607,179.484512116,179.484512526,179.484512672,179.484516652,ADMITTED,,False,0.00041000001260727004,0.005044999994652244,4.63972130217113,1.28,1
1,backend,inline,42,,inline,46,200,179.48452062,179.484521055,179.484521421,179.484521545,179.4845256,ADMITTED,,False,0.00036600002317754843,0.004979999999932261,6.0763121869612915,1.28,1
1,backend,inline,43,,inline,27,200,179.484531314,179.484531911,179.484532339,179.484532481,179.484536317,ADMITTED,,False,0.00042799999278031464,0.005002999984071721,4.5736456622575155,1.28,1
1,backend,inline,44,,inline,2,200,179.484542331,179.484542812,179.484543282,179.484543407,179.484547984,ADMITTED,,False,0.0004700000033608376,0.005652999988114971,5.014276668315659,1.28,1
1,backend,inline,45,,inline,27,200,179.484552166,179.484552627,179.484553016,179.484553152,179.484558944,ADMITTED,,False,0.00038900000731700857,0.006778000027907183,5.787348444620435,1.28,1
1,backend,inline,46,,inline,40,200,179.484563044,179.484563546,179.484563973,179.484564099,179.484568161,ADMITTED,,False,0.0004270000033557153,0.005117000000609551,5.02458668991635,1.28,1
1,backend,inline,47,,inline,1,200,179.484571931,179.484572454,179.484572863,179.484572993,179.484577164,ADMITTED,,False,0.0004090000231826707,0.005232999995996579,5.472683790687252,1.28,1
1,backend,inline,48,,inline,42,200,179.484580953,179.484581425,179.484581826,179.484581987,179.484585817,ADMITTED,,False,0.00040100002252074773,0.0048640000045452325,4.240440868063034,1.28,1
1,backend,inline,49,,inline,13,200,179.484589766,179.484590261,179.484590629,179.484590784,179.48466926,ADMITTED,,False,0.0003680000020267471,0.07949400000484275,4.735610876296049,1.28,1
1,backend,inline,50,,inline,19,200,179.484674828,179.484675671,179.484676273,179.484676427,179.484681475,ADMITTED,,False,0.0006020000000717118,0.0066469999921991985,5.610755872961845,1.28,1
1,backend,inline,51,,inline,16,200,179.484686064,179.484686645,179.484687155,179.48468731,179.484691639,ADMITTED,,False,0.000509999978248743,0.0055750000171883585,4.139940160533118,1.28,1
1,backend,inline,52,,inline,2,200,179.484695962,179.48469646,179.484696885,179.484697011,179.484700973,ADMITTED,,False,0.0004249999960848072,0.005011000013155353,5.76172285684921,1.28,1
1,backend,inline,53,,inline,36,200,179.484705352,179.484705823,179.484706262,179.484706387,179.484710998,ADMITTED,,False,0.00043899999013774504,0.005646000005299356,4.465942825973106,1.28,1
1,backend,inline,54,,inline,49,200,179.484716961,179.484717504,179.484717911,179.484718087,179.484723538,ADMITTED,,False,0.00040699998749005317,0.0065769999935128,4.197723385784549,1.28,1
1,backend,inline,55,,inline,6,200,179.484727794,179.484728338,179.484728782,179.484728932,179.484732907,ADMITTED,,False,0.0004439999941041606,0.005112999986067734,5.269679041666252,1.28,1
1,backend,inline,56,,inline,37,200,179.484736621,179.484737106,179.484737484,179.484737611,179.484741565,ADMITTED,,False,0.00037799998153786873,0.004944000011164462,5.107549136508029,1.28,1
1,backend,inline,57,,inline,24,200,179.484746809,179.4847479,179.484748443,179.484748667,179.48475355,ADMITTED,,False,0.0005429999987427436,0.006740999992871366,5.131227370117978,1.28,1
1,backend,inline,58,partial_corruption,inline,18,200,179.484760743,179.484761289,179.484761751,179.484761911,179.48476652,ADMITTED,,True,0.0004620000026989146,0.005776999984163922,4.436862224603588,1.28,1
1,backend,inline,59,,inline,36,200,179.484771819,179.484772348,179.48477282,179.484772945,179.484778561,ADMITTED,,False,0.00047199998221003625,0.006742000010717675,4.801132931311608,1.28,1
1,backend,inline,60,,inline,43,200,179.484782761,179.484783226,179.484783622,179.484783758,179.484788845,ADMITTED,,False,0.0003960000185543322,0.006084000006012502,5.798267775954014,1.28,1
1,backend,inline,61,,inline,22,200,179.484792985,179.484793402,179.484793778,179.484793935,179.484798232,ADMITTED,,False,0.00037600000268867007,0.005246999990049517,5.091843080855208,1.28,1
1,backend,inline,62,,inline,15,200,179.484802506,179.484802965,179.484803384,179.484803546,179.484808352,ADMITTED,,False,0.00041900000269379234,0.005845999993425721,5.573819008112769,1.28,1
1,backend,inline,63,corrupted_meta,inline,10,200,179.484813471,179.484814069,179.484814503,,,REJECT,G2,,0.0004339999861713295,,0.1229036356137017,,
1,backend,inline,64,,inline,48,200,179.484819885,179.484820378,179.484820807,179.484820971,179.484825689,ADMITTED,,False,0.0004290000106266234,0.005803999982845198,5.323316295902656,1.28,1
1,backend,inline,65,,inline,23,200,179.484830195,179.484830704,179.484831102,179.484831225,179.484835198,ADMITTED,,False,0.00039799999740353087,0.00500300001249343,4.803438105628911,1.28,1
1,backend,inline,66,,inline,38,200,179.484839329,179.484839855,179.484840227,179.484840384,179.484844291,ADMITTED,,False,0.0003720000165685633,0.004961999991337507,4.3935335904350055,1.28,1
1,backend,inline,67,,inline,6,200,179.484848258,179.484848777,179.484849184,179.484849348,179.484853285,ADMITTED,,False,0.0004070000159117626,0.005027000014479199,4.201152232837264,1.28,1
1,backend,inline,68,multi_vector,inline,50,200,179.484858433,179.484858991,179.484859305,,,REJECT,G1,,0.000313999976242485,,0.12278363560377285,,
1,backend,inline,69,,inline,21,200,179.484863004,179.484863544,179.484863971,179.484864148,179.484868295,ADMITTED,,False,0.0004270000033557153,0.005291000007900948,5.35326870074896,1.28,1
1,backend,inline,70,,inline,24,200,179.484872268,179.484872809,179.484873248,179.484873385,179.484877546,ADMITTED,,False,0.0004390000185594545,0.005278000003272609,5.264471686844137,1.28,1
1,backend,inline,71,,inline,5,200,179.484881399,179.484881925,179.484882401,179.484882554,179.484892766,ADMITTED,,False,0.00047599999675185245,0.011367000013251527,4.852729243506069,1.28,1
1,backend,inline,72,,inline,34,200,179.484897295,179.484898962,179.484899408,179.48489954,179.484903715,ADMITTED,,False,0.0004460000013750687,0.006420000005391557,5.038454153711396,1.28,1
1,backend,inline,73,,inline,50,200,179.484907516,179.484907938,179.484908385,179.484908543,179.484912644,ADMITTED,,False,0.00044700001922137744,0.005127999997966981,5.778452948938211,1.28,1
1,backend,inline,74,stealthy_unsafe,inline,0,200,179.484918427,179.484918965,179.484919273,,,REJECT,G1,,0.00030800001127317955,,0.12277763563880355,,
1,backend,inline,75,,inline,50,200,179.48492283,179.484923333,179.484923708,179.484923865,179.484927977,ADMITTED,,False,0.0003749999848423613,0.005147000024408044,4.498688819767142,1.28,1
1,backend,inline,76,,inline,37,200,179.484931769,179.484932278,179.484932645,179.484932798,179.484936738,ADMITTED,,False,0.00036699998418043833,0.004968999974153121,4.446876305178434,1.28,1
1,backend,inline,77,,inline,43,200,179.484941155,179.484941637,179.484942027,179.48494215,179.484946224,ADMITTED,,False,0.0003899999967416079,0.005068999996638013,4.440749158296067,1.28,1
1,backend,inline,78,,inline,27,200,179.484950144,179.484950642,179.48495108,179.484951212,179.484955362,ADMITTED,,False,0.0004380000007131457,0.005217999984097332,5.735882368299386,1.28,1
1,backend,inline,79,,inline,18,200,179.484959315,179.484959833,179.484960233,179.484960359,179.484964364,ADMITTED,,False,0.00040000000467443897,0.00504900000919406,4.629689907714458,1.28,1
1,backend,inline,80,,inline,6,200,179.484969698,179.484970184,179.484970561,179.484970724,179.484974665,ADMITTED,,False,0.00037700002053497883,0.004967000023725632,5.4269470346269,1.28,1
1,backend,inline,81,unsafe_setpoint,inline,50,200,179.484978975,179.484979418,179.484979705,,,REJECT,G1,,0.0002870000059829181,,0.12275663563351329,,
1,backend,inline,82,,inline,20,200,179.484983065,179.484983535,179.484983943,179.484984071,179.484988045,ADMITTED,,False,0.00040800000533636194,0.004979999999932261,4.905415741378195,1.28,1
1,backend,inline,83,,inline,4,200,179.484991842,179.48499226,179.484992671,179.484992828,179.484997238,ADMITTED,,False,0.00041099997361015994,0.005396000005930546,6.062507189277372,1.28,1
1,backend,inline,84,,inline,7,200,179.485002229,179.485002706,179.485003091,179.485003253,179.485007224,ADMITTED,,False,0.0003850000211969018,0.004994999983409798,4.553241175720925,1.28,1
1,backend,inline,85,,inline,34,200,179.485011207,179.4850117,179.485012083,179.485012238,179.485016667,ADMITTED,,False,0.00038299998550428427,0.00545999998280422,5.446521493363734,1.28,1
1,backend,inline,86,,inline,34,200,179.485020427,179.485020965,179.485021355,179.485021485,179.485025549,ADMITTED,,False,0.0003899999967416079,0.005122000004575966,4.737501871249299,1.28,1
1,backend,inline,87,,inline,5,200,179.485029396,179.485029871,179.485030234,179.485030354,179.485035365,ADMITTED,,False,0.00036299999806033156,0.005969000000050073,4.301662260626794,1.28,1
1,backend,inline,88,,inline,5,200,179.485039389,179.485039846,179.485040215,179.485040342,179.485044324,ADMITTED,,False,0.00036899999145134643,0.0049349999926562305,5.409770796158665,1.28,1
1,backend,inline,89,,inline,24,200,179.485048164,179.485048679,179.485049064,179.485049189,179.485054713,ADMITTED,,False,0.0003850000211969018,0.006549000005406924,4.204959144633434,1.28,1
1,backend,inline,90,,inline,50,200,179.485059301,179.485059825,179.485060268,179.485060391,179.485064355,ADMITTED,,False,0.00044300000467956124,0.005053999984738766,5.909913126675412,1.28,1
1,backend,inline,91,,inline,21,200,179.485068267,179.485068772,179.485069208,179.485069333,179.485073133,ADMITTED,,False,0.0004359999934422376,0.004865999983394431,5.211356463985341,1.28,1
1,backend,inline,92,,inline,38,200,179.485077001,179.485077476,179.4850779,179.48507806,179.485082084,ADMITTED,,False,0.0004240000066602079,0.005082999990690951,4.613089643424688,1.28,1
1,backend,inline,93,corrupted_meta,inline,25,200,179.48508649,179.485087051,179.485087507,,,REJECT,G2,,0.00045600000930789975,,0.12292563563683827,,
1,backend,inline,94,,inline,4,200,179.485092831,179.485093427,179.485093953,179.485094117,179.485098111,ADMITTED,,False,0.0005259999795725889,0.005280000010543517,4.1660237911035525,1.28,1
1,backend,inline,95,multi_vector,inline,50,200,179.485102453,179.485102904,179.485103192,,,REJECT,G1,,0.0002879999954075174,,0.12275763562293789,,
1,backend,inline,96,,inline,9,200,179.485106615,179.485107062,179.485107484,179.485107605,179.485111713,ADMITTED,,False,0.0004219999993892998,0.005098000002590197,5.125750807520307,1.28,1
1,backend,inline,97,,inline,4,200,179.485115565,179.485116134,179.485116615,179.485116742,179.485121018,ADMITTED,,False,0.000481000000718268,0.005452999999988606,6.021406533574122,1.28,1
1,backend,inline,98,,inline,49,200,179.485124813,179.485125284,179.485125792,179.485125915,179.485129858,ADMITTED,,False,0.0005079999993995443,0.005044999994652244,6.092769377915075,1.28,1
1,backend,inline,99,,inline,20,200,179.485133725,179.485134172,179.485134562,179.485134719,179.485138933,ADMITTED,,False,0.00039000002516331733,0.005208000004586211,4.336615104815814,1.28,1
1,backend,inline,100,,inline,38,200,179.485143464,179.485143921,179.485144317,179.485144445,179.485148623,ADMITTED,,False,0.00039599999013262277,0.005158999982768364,4.375465275715263,1.28,1
1,backend,inline,101,,inline,34,200,179.485152595,179.485153064,179.485153451,179.485153577,179.485159155,ADMITTED,,False,0.00038700000004610047,0.006560000002764355,5.682343536137004,1.28,1
1,backend,inline,102,,inline,39,200,179.485163497,179.485163984,179.485164411,179.485164542,179.485171841,ADMITTED,,False,0.0004270000033557153,0.00834400000826463,5.804333680124362,1.28,1
1,backend,inline,103,,inline,44,200,179.485186657,179.485187277,179.485187764,179.485187912,179.485199538,ADMITTED,,False,0.00048699999410928285,0.01288099997509562,4.479266366910287,1.28,1
1,backend,inline,104,,inline,10,200,179.485206685,179.485207426,179.485207962,179.4852081,179.485212845,ADMITTED,,False,0.0005360000159271294,0.006159999998089916,5.552654539581081,1.28,1
1,backend,inline,105,,inline,16,200,179.485216695,179.485217164,179.485217598,179.485217725,179.485221756,ADMITTED,,False,0.0004339999861713295,0.00506099999597609,5.487055291695764,1.28,1
1,backend,inline,106,,inline,27,200,179.485225679,179.485226293,179.485226744,179.485226878,179.485232095,ADMITTED,,False,0.0004509999769197748,0.006415999990849741,4.6233602726303085,1.28,1
1,backend,inline,107,,inline,34,200,179.485236052,179.485236511,179.485236908,179.485237042,179.485240984,ADMITTED,,False,0.0003969999795572221,0.004931999995960723,4.144599687081636,1.28,1
1,backend,inline,108,,inline,10,200,179.485244698,179.485245173,179.485245669,179.485245859,179.485250075,ADMITTED,,False,0.0004959999841958052,0.005377000007911192,5.09453185113295,1.28,1
1,backend,inline,109,,inline,26,200,179.485254777,179.485255243,179.485255713,179.485255842,179.485259825,ADMITTED,,False,0.00046999997493912815,0.005048000019769461,4.160761585059424,1.28,1
1,backend,inline,110,,inline,37,200,179.48526396,179.485264546,179.485265147,179.485265313,179.485269604,ADMITTED,,False,0.0006010000106471125,0.005643999998028448,5.31016329936035,1.28,1
1,backend,inline,111,,inline,17,200,179.485273768,179.485274234,179.485274633,179.485274793,179.485279233,ADMITTED,,False,0.0003989999868281302,0.005464999986770636,5.251012518381949,1.28,1
1,backend,inline,112,,inline,5,200,179.485283173,179.485283721,179.485284157,179.485284291,179.485307143,ADMITTED,,False,0.0004359999934422376,0.02397000000087246,5.0948990373790055,1.28,1
1,backend,inline,113,,inline,20,200,179.485315532,179.485316983,179.485318024,179.485318289,179.485323635,ADMITTED,,False,0.0010410000186311663,0.008102999998982341,5.909581305071286,1.28,1
1,backend,inline,114,,inline,43,200,179.485330444,179.485331182,179.485331855,179.485332007,179.485336933,ADMITTED,,False,0.0006729999881827098,0.006489000014653357,4.599891985939761,1.28,1
1,backend,inline,115,,inline,30,200,179.485341477,179.485342081,179.485342559,179.485342702,179.485347407,ADMITTED,,False,0.00047800000402276055,0.005930000014586767,5.548639857336366,1.28,1
1,backend,inline,116,,inline,39,200,179.485351611,179.48535218,179.485352638,179.485352768,179.485358203,ADMITTED,,False,0.0004579999881570984,0.0065920000054120464,6.0676351730047156,1.28,1
1,backend,inline,117,,inline,4,200,179.485362917,179.485363424,179.485363889,179.485364023,179.485368612,ADMITTED,,False,0.00046499999939442205,0.0056949999986954936,5.4135114941090485,1.28,1
1,backend,inline,118,,inline,32,200,179.485372881,179.485373342,179.485373772,179.485373893,179.485377777,ADMITTED,,False,0.00043000000005122274,0.004896000007192924,4.746503699298187,1.28,1
1,backend,inline,119,,inline,35,200,179.485381965,179.485382546,179.48538301,179.485383144,179.485387697,ADMITTED,,False,0.0004639999815481133,0.005732000005309601,4.4532910635232605,1.28,1
1,backend,inline,120,,inline,29,200,179.485391852,179.485392881,179.485393469,179.485393735,179.485398035,ADMITTED,,False,0.000588000006018774,0.006183000010651085,4.293004050704398,1.28,1
1,backend,inline,121,,inline,38,200,179.485402273,179.485402834,179.485403268,179.485403431,179.485407587,ADMITTED,,False,0.0004339999861713295,0.005313999992040408,5.265369024048793,1.28,1
1,backend,inline,122,,inline,16,200,179.485413313,179.485413845,179.48541444,179.485414629,179.485421204,ADMITTED,,False,0.0005949999888343882,0.007890999995652237,4.5583020126295315,1.28,1
1,backend,inline,123,,inline,48,200,179.485425724,179.485426221,179.485426669,179.485426832,179.485430816,ADMITTED,,False,0.00044799998022426735,0.005091999980777473,5.112969302726371,1.28,1
1,backend,inline,124,,inline,40,200,179.485436558,179.485437067,179.48543746,179.4854376,179.485441735,ADMITTED,,False,0.00039300002185882477,0.005176999991363118,4.890815964662019,1.28,1
1,backend,inline,125,,inline,34,200,179.485446075,179.485446546,179.485446958,179.485447084,179.485451085,ADMITTED,,False,0.00041200001987817814,0.005009999995309045,5.1712295704481095,1.28,1
1,backend,inline,126,queue_flood,inline,150,200,179.485455831,179.485456295,179.485456802,,,THROTTLE,G3,,0.0005069999815532356,,0.1229766356090836,,
1,backend,inline,127,,inline,5,200,179.485461083,179.485461698,179.485462091,179.485462251,179.485466838,ADMITTED,,False,0.00039299999343711534,0.0057550000178707705,6.06131971896181,1.28,1
1,backend,inline,128,,inline,42,200,179.48547153,179.485472093,179.485472495,179.485472663,179.48547674,ADMITTED,,False,0.00040200001194534707,0.005209999983435409,5.012989099868499,1.28,1
1,backend,inline,129,,inline,24,200,179.485481995,179.485482499,179.485482937,179.485483097,179.485487441,ADMITTED,,False,0.0004380000007131457,0.005446000017172992,4.917387589345747,1.28,1
1,backend,inline,130,,inline,28,200,179.48549147,179.485491981,179.485492375,179.485492501,179.485496675,ADMITTED,,False,0.0003940000112834241,0.005205000007890703,5.367668731861047,1.28,1
1,backend,inline,131,,inline,13,200,179.485501588,179.48550212,179.48550262,179.485502745,179.485507382,ADMITTED,,False,0.0004999999987376214,0.005794000003334077,4.9854906373329735,1.28,1
1,backend,inline,132,,inline,7,200,179.48551171,179.485512143,179.4855126,179.485512822,179.485517257,ADMITTED,,False,0.0004569999987324991,0.005547000000660773,4.678271504051042,1.28,1
1,backend,inline,133,,inline,35,200,179.485521954,179.485522688,179.485523153,179.485523305,179.485527402,ADMITTED,,False,0.00046499999939442205,0.00544799999602219,6.0425428887160955,1.28,1
1,backend,inline,134,,inline,37,200,179.485532548,179.485533064,179.485533444,179.485533569,179.48553862,ADMITTED,,False,0.00037999998880877683,0.006071999990808763,4.1844664233409326,1.28,1
1,backend,inline,135,,inline,15,200,179.485542931,179.485543443,179.485543853,179.485543982,179.485547978,ADMITTED,,False,0.0004099999841855606,0.005047000001923152,4.536091266982086,1.28,1
1,backend,inline,136,,inline,34,200,179.485551897,179.485552483,179.485552889,179.485553041,179.485556884,ADMITTED,,False,0.00040599999806545384,0.0049870000111695845,4.66932703005146,1.28,1
1,backend,inline,137,,inline,16,200,179.485560725,179.485561189,179.485561604,179.485561726,179.485565561,ADMITTED,,False,0.00041499998815197614,0.004835999988017647,5.705066072351687,1.28,1
1,backend,inline,138,,inline,10,200,179.4855693,179.48556979,179.485570204,179.485570353,179.485574744,ADMITTED,,False,0.0004139999987273768,0.005443999981480374,4.836794490842184,1.28,1
1,backend,inline,139,,inline,7,200,179.485578725,179.485579262,179.485579683,179.485579813,179.485586673,ADMITTED,,False,0.00042100000996470044,0.007947999989710297,5.263979894411566,1.28,1
1,backend,inline,140,,inline,18,200,179.485590771,179.485591269,179.48559176,179.485591917,179.485596767,ADMITTED,,False,0.000491000008651099,0.0059959999987313495,5.9309962448747635,1.28,1
1,backend,inline,141,partial_corruption,inline,150,200,179.485601396,179.485601912,179.485602333,,,THROTTLE,G3,,0.00042100000996470044,,0.12289063563749507,,
1,backend,inline,142,,inline,43,200,179.485606322,179.485607041,179.485607452,179.485607582,179.485612104,ADMITTED,,False,0.00041100000203186937,0.005782000016552047,4.273247783855637,1.28,1
1,backend,inline,143,,inline,19,200,179.485616089,179.485616621,179.485616991,179.485617149,179.485621189,ADMITTED,,False,0.0003700000092976552,0.005100000009861105,5.128904612049824,1.28,1
1,backend,inline,144,,inline,33,200,179.48562752,179.485628005,179.48562845,179.485628584,179.485632728,ADMITTED,,False,0.00044500001195046934,0.005208000004586211,4.12460407153726,1.28,1
1,backend,inline,145,,inline,28,200,179.485636424,179.485636912,179.485637291,179.485637416,179.485641467,ADMITTED,,False,0.0003789999993841775,0.005042999987381336,4.732447012069337,1.28,1
1,backend,inline,146,,inline,50,200,179.485646584,179.485647133,179.485647532,179.485647665,179.485651698,ADMITTED,,False,0.00039900001524983963,0.005114000003914043,5.1074669014262,1.28,1
1,backend,inline,147,,inline,24,200,179.485655489,179.485656034,179.485656423,179.485656547,179.485660442,ADMITTED,,False,0.00038900000731700857,0.0049530000012509845,4.5306867365082075,1.28,1
1,backend,inline,148,queue_flood,inline,150,200,179.485664453,179.485665007,179.485665399,,,THROTTLE,G3,,0.000392000004012516,,0.12286163563154288,,
1,backend,inline,149,,inline,47,200,179.485669339,179.485669878,179.485670267,179.485670398,179.485674651,ADMITTED,,False,0.00038899997889529914,0.005312000013191209,4.520617178904344,1.28,1
1,backend,inline,150,,inline,38,200,179.485678689,179.485679156,179.485679584,179.485679753,179.485683995,ADMITTED,,False,0.00042799999278031464,0.005305999991378485,4.940828318182254,1.28,1
1,backend,inline,151,,inline,19,200,179.485687947,179.485688478,179.485688871,179.485689031,179.485693207,ADMITTED,,False,0.00039300002185882477,0.005259999994677855,5.0216389227883536,1.28,1
1,backend,inline,152,,inline,12,200,179.485697261,179.48569774,179.485698135,179.485698318,179.485702233,ADMITTED,,False,0.00039500000070802344,0.004971999999270338,5.17524603197432,1.28,1
1,backend,inline,153,,inline,37,200,179.485706067,179.485706607,179.485707,179.485707126,179.485710984,ADMITTED,,False,0.00039299999343711534,0.004917000012483186,6.063487921801525,1.28,1
